0,0,0,0,0,0,0,0,0,0,0,0,e1z2r2p10,2,0,0,2,e1z2r3p33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e1z2r5p44,2,0,2,e1z2r5p22,0,0,0,0,0,e1z2r5p10,2,0,0,2,e1z2r7p33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e1z2r9p44,2,0,2,e1z2r9p22,0,0,0,0,0,e1z2r9p10,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,e1z2r2p12,2,2,0,0,2,2,e1z2r3p35,0,0,0,e1z2r3p43,2,2,2,2,2,e1z2r3p45,0,0,0,0,e1z2r5p46,2,2,0,2,2,e1z2r5p20,0,0,0,e1z2r5p12,2,2,0,0,2,2,e1z2r7p35,0,0,0,e1z2r7p43,2,2,2,2,2,e1z2r7p45,0,0,0,0,e1z2r9p46,2,2,0,2,2,e1z2r9p20,0,0,0,e1z2r9p12,2,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,e1z2r2p14,2,2,2,0,0,2,2,2,e1z2r3p37,0,e1z2r3p41,2,2,2,e1z2r3p44,2,2,2,e1z2r3p47,0,0,e1z2r5p48,2,2,2,0,2,2,2,e1z2r5p18,0,e1z2r5p14,2,2,2,0,0,2,2,2,e1z2r7p37,0,e1z2r7p41,2,2,2,e1z2r7p44,2,2,2,e1z2r7p47,0,0,e1z2r9p48,2,2,2,0,2,2,2,e1z2r9p18,0,e1z2r9p14,2,2,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,e1z2r2p16,2,2,2,e1z2r2p11,0,0,e1z2r3p34,2,2,2,e1z2r3p39,2,2,2,e1z2r3p42,0,e1z2r3p46,2,2,2,0,0,2,2,2,e1z2r5p45,0,e1z2r5p19,2,2,2,e1z2r5p16,2,2,2,e1z2r5p11,0,0,e1z2r7p34,2,2,2,e1z2r7p39,2,2,2,e1z2r7p42,0,e1z2r7p46,2,2,2,0,0,2,2,2,e1z2r9p45,0,e1z2r9p19,2,2,2,e1z2r9p16,2,2,2,e1z2r9p11,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,2,2,2,e1z2r2p13,0,0,0,0,e1z2r3p36,2,2,2,2,2,e1z2r3p40,0,0,0,e1z2r3p48,2,0,0,0,0,2,e1z2r5p47,0,0,0,e1z2r5p17,2,2,2,2,2,e1z2r5p13,0,0,0,0,e1z2r7p36,2,2,2,2,2,e1z2r7p40,0,0,0,e1z2r7p48,2,0,0,0,0,2,e1z2r9p47,0,0,0,e1z2r9p17,2,2,2,2,2,e1z2r9p13,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e1z2r4p8,2,2,2,2,2,e1z2r4p12,0,0,0,e1z2r4p40,2,0,0,0,0,2,e1z2r6p1,0,0,0,e1z2r6p9,2,2,2,2,2,e1z2r6p11,0,0,0,0,e1z2r8p35,2,2,2,2,2,e1z2r8p31,0,0,0,e1z2r8p1,2,0,0,0,0,2,e1z2r10p1,0,0,0,e1z2r10p9,2,2,2,2,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e1z2r4p6,2,2,2,e1z2r4p11,2,2,2,e1z2r4p14,0,2,2,2,2,0,0,2,2,2,e1z2r6p3,0,e1z2r6p7,2,2,2,e1z2r6p10,2,2,2,e1z2r6p13,0,0,e1z2r8p37,2,2,2,e1z2r8p34,2,2,2,e1z2r8p29,0,2,2,2,2,0,0,2,2,2,e1z2r10p3,0,e1z2r10p7,2,2,2,2,e1z2r10p10,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,e1z2r4p9,0,e1z2r4p13,2,2,2,0,2,2,2,e1z2r4p41,0,0,e1z2r6p2,2,2,2,e1z2r6p5,2,2,2,e1z2r6p8,0,2,2,2,2,0,0,2,2,2,e1z2r8p36,0,e1z2r8p32,2,2,2,0,2,2,2,e1z2r8p2,0,0,e1z2r10p2,2,2,2,e1z2r10p5,2,2,2,e1z2r10p8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,e1z2r4p7,0,0,0,e1z2r4p15,2,2,0,2,2,2,0,0,0,0,e1z2r6p4,2,2,2,2,2,e1z2r6p6,0,0,0,2,2,2,0,0,2,2,e1z2r8p38,0,0,0,e1z2r8p30,2,2,0,2,2,e1z2r8p4,0,0,0,0,e1z2r10p4,2,2,2,2,2,e1z2r10p6,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,e1z2r4p5,0,0,0,0,0,e1z2r4p17,2,0,2,e1z2r4p39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e1z2r6p14,2,0,0,2,e1z2r8p40,0,0,0,0,0,e1z2r8p28,2,0,2,e1z2r8p6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,e1z2r4p3,0,0,0,e1z2r4p19,2,2,0,2,2,e1z2r4p37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,0,0,0,e1z2r8p26,2,2,0,2,2,e1z2r8p8,0,0,0,0,e1z2r11p0,2,2,2,2,2,e1z2r11p0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,e1z2r4p1,0,e1z2r4p21,2,2,2,0,2,2,2,e1z2r4p35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e1z2r8p24,2,2,2,0,2,2,2,e1z2r8p10,0,0,e1z2r11p0,2,2,2,e1z2r11p0,2,2,2,e1z2r11p0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,2,2,e1z2r4p20,0,e1z2r4p38,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,e1z2r8p27,0,e1z2r8p7,2,2,2,0,0,2,2,2,e1z2r11p0,0,e1z2r11p0,2,2,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,e1z2r4p22,0,0,0,e1z2r4p36,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,e1z2r8p25,0,0,0,e1z2r8p9,2,2,0,0,2,2,e1z2r11p0,0,0,0,e1z2r11p0,2,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,e1z2r4p24,0,0,0,0,0,e1z2r4p34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,e1z2r8p23,0,0,0,0,0,e1z2r8p11,2,0,0,2,e1z2r11p0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,e1z2r4p26,0,0,0,e1z2r4p32,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,e1z2r8p21,0,0,0,e1z2r8p13,2,2,0,0,2,2,e1z2r11p0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,e1z2r4p28,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,e1z2r8p19,0,e1z2r8p15,2,2,2,0,0,2,2,2,e1z2r11p0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e1z2r4p25,2,2,2,e1z2r4p30,2,2,2,e1z2r4p31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e1z2r8p20,2,2,2,e1z2r8p17,2,2,2,e1z2r8p12,0,0,e1z2r11p0,2,2,2,e1z2r11p0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e1z2r4p27,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e1z2r8p18,2,2,2,2,2,e1z2r8p14,0,0,0,0,e1z2r11p0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
